id,name,author,price,url,image_url,description,categories,created_at,updated_at,page,effect_all_classification,effect_all_classification_with_comments,effect_res_classification,effect_res_classification_with_comments,props_all_classification,props_all_classification_with_comments,props_res_classification,props_res_classification_with_comments
463364,Gabriel Werlen LIVE (Instant Download),,39.95,https://www.penguinmagic.com/p/20850,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25594a-67811d8cca0e8.jpg,"""Gabriel Werlen will go down in history as one of the 21st Century's greatest mentalism creators. Bold words I know, but easy to for me to say because I have seen, read and studied his material. Gabriel has also fooled m","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:55:34.285572,2025-04-13 16:55:34.285573,20850,Mentalism (0.95); Prediction (0.90); Mind Reading (0.90),"Mentalism (0.95) - The description mentions that the product is focused on mentalism, which involves mind reading and other psychological effects.; Prediction (0.90) - Mentalism often involves predictive effects, which are explicitly mentioned in the list of possible effects.; Mind Reading (0.90) - Mentalism is closely related to mind reading, which is also listed as a possible effect.",Mentalism (0.95); Prediction (0.90); Mind Reading (0.90),"Mentalism (0.95) - The description mentions that the product is focused on mentalism, which involves mind reading and other psychological effects.; Prediction (0.90) - Mentalism often involves predictive effects, which are explicitly mentioned in the list of possible effects.; Mind Reading (0.90) - Mentalism is closely related to mind reading, which is also listed as a possible effect.",,,,
463455,Impossible Challenge at New Zealand Poker - Triumph On Steroids by Biagio Fasano (B. Magic) (Instant Download),Biagio Fasano,34.95,https://www.penguinmagic.com/p/20851,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25595a-678147c51ccc4.jpg,"PROMO Price till March 30th $ 14.99 INSTEAD of $ 19.99.Two different versions of an effect, incredibly Impromptu and practically Self Working, which stages a play at an imaginary Poker with strange rules that always make th","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.718044,2025-04-13 16:56:03.718045,20851,Prediction (0.90); Mentalism (0.80),"Prediction (0.90) - The description mentions that the effect stages a play at an imaginary Poker with strange rules that always make the prediction come true, which suggests a prediction-based effect.; Mentalism (0.80) - The description also mentions strange rules and a prediction, which could indicate a mentalism-based effect.",Prediction (0.90); Mentalism (0.80),"Prediction (0.90) - The description mentions that the effect stages a play at an imaginary Poker with strange rules that always make the prediction come true, which suggests a prediction-based effect.; Mentalism (0.80) - The description also mentions strange rules and a prediction, which could indicate a mentalism-based effect.",cards (0.90),"cards (0.90) - The main prop used in the effect is likely cards, as poker is mentioned in the description.",cards (0.90),"cards (0.90) - The main prop used in the effect is likely cards, as poker is mentioned in the description."
463456,Straw x Straw By Tybbe master (Instant Download),,34.95,https://www.penguinmagic.com/p/20852,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25596a-6783f67131bc8.jpg,"STRAW xSTRAW is an effect where two different colored straw cleanly penetrate each other. Very visual and elegant effect that uses regular straws, easy and practical to perform Fully examinable...LEARN NOW..!!","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.726605,2025-04-13 16:56:03.726606,20852,Penetration (0.95),"Penetration (0.95) - The main effect is described as two different colored straws cleanly penetrating each other, which falls under the Penetration category.",Penetration (0.95),"Penetration (0.95) - The main effect is described as two different colored straws cleanly penetrating each other, which falls under the Penetration category.",Prop: Straw (0.95),Prop: Straw (0.95) - The main props used in the effect are regular straws.,Prop: Straw (0.95),Prop: Straw (0.95) - The main props used in the effect are regular straws.
463457,Enveholes By Zoen's (Instant Download),,4.0,https://www.penguinmagic.com/p/20853,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25597a-6784102a118c0.jpg,"ENVEHOLES a great magic effect where the spectator's signed card is then inserted into an envelope that has a hole at the bottom of the envelope,then when a straw is inserted through the envelope and the card inside seems to","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.727588,2025-04-13 16:56:03.727588,20853,Penetration (0.90); Transformation (0.70); Teleportation (0.60),"Penetration (0.90) - The spectators signed card is inserted into an envelope with a hole at the bottom; Transformation (0.70) - The effect involves the transformation of the signed card, as it appears to change its position or state within the envelope.; Teleportation (0.60) - The card may be perceived to teleport or move through the envelope, as the straw is inserted.",Penetration (0.90); Transformation (0.70),"Penetration (0.90) - The spectators signed card is inserted into an envelope with a hole at the bottom; Transformation (0.70) - The effect involves the transformation of the signed card, as it appears to change its position or state within the envelope.",,,,
463458,Side windows By Tybbe master (Instant Download),,34.95,https://www.penguinmagic.com/p/20854,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25598a-67847598de64d.jpg,"A unique and visually stiunnning color changing effect,Imagine an ungimmicked card with a hole cut in to the cornerWith this card you can change a random card into the spectators cardNo magnets No Rell or pulls Very prac","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.728564,2025-04-13 16:56:03.728564,20854,Transformation (0.90),"Transformation (0.90) - The main effect described is a color changing effect, which involves the transformation of a card from one state to another.",Transformation (0.90),"Transformation (0.90) - The main effect described is a color changing effect, which involves the transformation of a card from one state to another.",cards (0.90),cards (0.90) - The main prop used in the effect is a playing card.,cards (0.90),cards (0.90) - The main prop used in the effect is a playing card.
463459,Folded penetrate by Tybbe master (Instant Download),Tybbe master,34.95,https://www.penguinmagic.com/p/20855,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25599a-67847e5a6bfe1.jpg,"A folded card is displayed and a folded bill is borrowed from the audiencewe put the banknote in the middle of the card folds,A pencil is then we pierced through the card and also pierces the money in the middle of the fold","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.729583,2025-04-13 16:56:03.729584,20855,Penetration (0.95),"Penetration (0.95) - The main magical effect is the penetration of a folded card by a pencil, which also pierces a borrowed banknote inside the card fold.",Penetration (0.95),"Penetration (0.95) - The main magical effect is the penetration of a folded card by a pencil, which also pierces a borrowed banknote inside the card fold.",cards (0.90); bills (0.80),cards (0.90) - The main prop used is a folded card.; bills (0.80) - A borrowed banknote is also used as part of the effect.,cards (0.90); bills (0.80),cards (0.90) - The main prop used is a folded card.; bills (0.80) - A borrowed banknote is also used as part of the effect.
463460,Linking heart by Zoen's (Instant Download),Zoen's,34.95,https://www.penguinmagic.com/p/20856,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25600a-6784bf87c0135.jpg,"Imagine a card is chosen and signed and the magician draws a hear on the back of the card. then the magician draws another heart on a random card and strangely with a little shake, the heart dances across the back of the car","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.730271,2025-04-13 16:56:03.730272,20856,Transformation (0.90); Animation (0.80),"Transformation (0.90) - The effect involves the transformation of a drawn heart from one card to another, which is a key characteristic of the Transformation effect.; Animation (0.80) - The description mentions that the heart dances across the back of the card, suggesting an element of animation or movement.",Transformation (0.90); Animation (0.80),"Transformation (0.90) - The effect involves the transformation of a drawn heart from one card to another, which is a key characteristic of the Transformation effect.; Animation (0.80) - The description mentions that the heart dances across the back of the card, suggesting an element of animation or movement.",cards (0.90),"cards (0.90) - The main props used in the effect are cards, as a card is chosen, signed, and the hearts are drawn on the cards.",cards (0.90),"cards (0.90) - The main props used in the effect are cards, as a card is chosen, signed, and the hearts are drawn on the cards."
463461,Challenge Coin by R. Paul Wilson,R. Paul Wilson,29.95,https://www.penguinmagic.com/p/20857,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25601a-678515d83f2ef.png,"""Challenge coin is about as strong and practical as it gets. I love it so much""- Jon Armstrong""Based on Vernon’s “Dai’s Die’ (1963), R. Paul Wilson’s new variation adds a novel prop as part of the p","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.730896,2025-04-13 16:56:03.730897,20857,Transformation (0.90); Penetration (0.70),"Transformation (0.90) - The description mentions that the effect involves a novel prop as part of the performance, which suggests a transformation of some kind.; Penetration (0.70) - The description references Vernons Dais Die effect, which typically involves a coin penetrating through a surface.",Transformation (0.90); Penetration (0.70),"Transformation (0.90) - The description mentions that the effect involves a novel prop as part of the performance, which suggests a transformation of some kind.; Penetration (0.70) - The description references Vernons Dais Die effect, which typically involves a coin penetrating through a surface.",coins (0.90),coins (0.90) - The main prop used in the effect is a challenge coin.,coins (0.90),coins (0.90) - The main prop used in the effect is a challenge coin.
463462,Turning Over a Thought by Paul Rathbun (Instant Download),Paul Rathbun,34.95,https://www.penguinmagic.com/p/20858,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25602a-678551282d264.jpg,"Effect: A card is thought of and written down on the back of a business card by spectator 1 so it won’t be forgotten.  Another card is peeked at by a second spectator and remembered.  The cards are mixed and the magician a","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.731453,2025-04-13 16:56:03.731454,20858,Prediction (0.90); Mind Reading (0.80),"Prediction (0.90) - The effect involves a spectator thinking of a card and writing it down, which is a classic prediction effect.; Mind Reading (0.80) - The effect also involves a second spectator peeking at a card and remembering it, which is a form of mind reading.",Prediction (0.90); Mind Reading (0.80),"Prediction (0.90) - The effect involves a spectator thinking of a card and writing it down, which is a classic prediction effect.; Mind Reading (0.80) - The effect also involves a second spectator peeking at a card and remembering it, which is a form of mind reading.",cards (0.90),cards (0.90) - The main props used in the effect are playing cards.,cards (0.90),cards (0.90) - The main props used in the effect are playing cards.
463463,EXPLOSION By Joseph B (Instant Download),,34.95,https://www.penguinmagic.com/p/20859,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25603a-67865fede753d.jpg,"In this effect you have several climax!Very easy to do!Self working!Look the full performance!Download now!","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:03.731990,2025-04-13 16:56:03.731991,20859,Transformation (0.90); Production (0.70),"Transformation (0.90) - The description mentions several climax and very easy to do, suggesting a transformation effect where the object(s; Production (0.70) - The description mentions look the full performance, which could imply a production effect where an object or objects are produced",Transformation (0.90); Production (0.70),"Transformation (0.90) - The description mentions several climax and very easy to do, suggesting a transformation effect where the object(s; Production (0.70) - The description mentions look the full performance, which could imply a production effect where an object or objects are produced",magic apparatus (0.80),magic apparatus (0.80) - The effect likely involves the use of a specialized magic apparatus or device to achieve the transformations,magic apparatus (0.80),magic apparatus (0.80) - The effect likely involves the use of a specialized magic apparatus or device to achieve the transformations
463555,5 Awesome Tricks with Grip Sticks by Nick Locapo (Instant Download),Nick Locapo,34.95,https://www.penguinmagic.com/p/20861,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25605a-6786ae131dd88.jpg,"Nick Locapo's preferred ""secret stuff"" is a product called Grip Stick, which we offer at Penguin, but if you don't have it it's fine! To get started, you can simply use some double stick tape, a dot of wax, a crayon","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.112101,2025-04-13 16:56:29.112103,20861,Production (0.80); Vanish (0.70); Transformation (0.70); Penetration (0.60); Mentalism (0.60),"Production (0.80) - The description mentions using grip sticks or double-sided tape, wax, or crayon to perform magic tricks, which suggests the production of objects or effects.; Vanish (0.70) - The use of grip sticks and other materials may allow for the vanishing of objects or effects.; Transformation (0.70) - The description suggests the transformation of objects or effects using the provided materials.; Penetration (0.60) - The use of grip sticks and other materials could potentially be used to create penetration effects.; Mentalism (0.60) - The description does not explicitly mention mentalism, but the use of grip sticks and other materials could potentially be used to create mentalism effects.",Production (0.80); Vanish (0.70); Transformation (0.70),"Production (0.80) - The description mentions using grip sticks or double-sided tape, wax, or crayon to perform magic tricks, which suggests the production of objects or effects.; Vanish (0.70) - The use of grip sticks and other materials may allow for the vanishing of objects or effects.; Transformation (0.70) - The description suggests the transformation of objects or effects using the provided materials.",prop (0.90),"prop (0.90) - The main props used in the tricks are grip sticks, double-sided tape, wax, and crayon.",prop (0.90),"prop (0.90) - The main props used in the tricks are grip sticks, double-sided tape, wax, and crayon."
463556,Exoband by Dr. Cyril THOMAS (Instant Download),Dr. Cyril THOMAS,34.95,https://www.penguinmagic.com/p/20862,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25606a-6785793e131be.jpg,"""No way... Absolutely NO WAY!"" -Henry Harrius""Wow, what a great effect! Easy to learn and a real magic moment of a solid going through solid. New thinking from a great mind, you must learn this!"" -Joe Ri","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.122594,2025-04-13 16:56:29.122614,20862,Penetration (0.90); Transformation (0.70),"Penetration (0.90) - The description mentions a solid going through solid, which suggests a penetration effect.; Transformation (0.70) - The description mentions a great effect! Easy to learn and a real magic moment of a solid going through solid. New thinking from a great mind, which could imply a transformation effect.",Penetration (0.90); Transformation (0.70),"Penetration (0.90) - The description mentions a solid going through solid, which suggests a penetration effect.; Transformation (0.70) - The description mentions a great effect! Easy to learn and a real magic moment of a solid going through solid. New thinking from a great mind, which could imply a transformation effect.",magic apparatus (0.80),magic apparatus (0.80) - The product is likely to involve a specialized apparatus or device to achieve the magical effect.,magic apparatus (0.80),magic apparatus (0.80) - The product is likely to involve a specialized apparatus or device to achieve the magical effect.
463557,Unknown by lexor magic (Instant Download),lexor magic,10.0,https://www.penguinmagic.com/p/20863,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25607a-67947a207840a.png,"Imagine a shuffled deck of cards spread into piles while the magician’s back is turned. The spectator freely chooses a pile, memorizes a card, and returns it to the deck. Without any marked cards or gimmicks—and without e","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.124039,2025-04-13 16:56:29.124040,20863,Prediction (0.90),"Prediction (0.90) - The description mentions that the spectator freely chooses a card, which is then returned to the deck, and the magician is able to reveal the chosen card without any marked cards or gimmicks, suggesting a prediction effect.",Prediction (0.90),"Prediction (0.90) - The description mentions that the spectator freely chooses a card, which is then returned to the deck, and the magician is able to reveal the chosen card without any marked cards or gimmicks, suggesting a prediction effect.",cards (0.90),cards (0.90) - The main prop used in the effect is a deck of cards.,cards (0.90),cards (0.90) - The main prop used in the effect is a deck of cards.
463558,Raven ReconFigure (Requires Raven Starter Kit) (MAGICIAN),,19.95,https://www.penguinmagic.com/p/20864,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25608a-6787e6d10fc83.jpg,"Even the best magicians need a little help, and with Raven ReconFigure, your magical assistant is always ready to go! Make a collection of toy bricks assemble into a mini magician with just a wave of your hand. This is Raven","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.124994,2025-04-13 16:56:29.124995,20864,Animation (0.90); Production (0.70); Transformation (0.60),"Animation (0.90) - The main magical effect involves the assembly of toy bricks into a mini magician figure, which is a form of animation; Production (0.70) - The toy bricks are produced and assembled into the mini magician figure; Transformation (0.60) - The toy bricks are transformed into the mini magician figure",Animation (0.90); Production (0.70),"Animation (0.90) - The main magical effect involves the assembly of toy bricks into a mini magician figure, which is a form of animation; Production (0.70) - The toy bricks are produced and assembled into the mini magician figure",magic apparatus (0.90),magic apparatus (0.90) - The toy bricks and the assembled mini magician figure are the main props used in the effect,magic apparatus (0.90),magic apparatus (0.90) - The toy bricks and the assembled mini magician figure are the main props used in the effect
463559,AURA By Alexander Laguna (Instant Download),,34.95,https://www.penguinmagic.com/p/20865,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25609a-6788df4bd6277.png,"AURA By Alexander LagunaImagine handing out several different colored markers and a blank piece of paper. While the performer’s back is turned, the spectator freely chooses three random colors and makes marks on the paper","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.126003,2025-04-13 16:56:29.126004,20865,Prediction (0.90); Transformation (0.70),"Prediction (0.90) - The effect involves the spectator freely choosing three random colors and making marks on a blank piece of paper, which suggests a prediction-based effect.; Transformation (0.70) - While the effect is not explicitly a transformation, the description of the spectators marks on the paper potentially transforming in some way is implied.",Prediction (0.90); Transformation (0.70),"Prediction (0.90) - The effect involves the spectator freely choosing three random colors and making marks on a blank piece of paper, which suggests a prediction-based effect.; Transformation (0.70) - While the effect is not explicitly a transformation, the description of the spectators marks on the paper potentially transforming in some way is implied.",paper (0.90),paper (0.90) - The main prop used in the effect is a blank piece of paper.,paper (0.90),paper (0.90) - The main prop used in the effect is a blank piece of paper.
463560,The Dangerous Allure of Prop-less Mentalism by Christopher Parrish (Instant Download),Christopher Parrish,30.0,https://www.penguinmagic.com/p/20866,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25610a-6787864b3de30.png,"Since deciding to share some of his pet material with the Mentalism community, Christopher has had the most fun jamming with artists who were either fans of his work, or curious/skeptical about his performance style.A lot o","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.127015,2025-04-13 16:56:29.127016,20866,Mentalism (0.95); Prediction (0.90),"Mentalism (0.95) - The title and description indicate that the main effect is mentalism, which involves mind reading or other psychic-like abilities.; Prediction (0.90) - The description mentions that the product includes pet material from the performer, which suggests predictive or mind reading effects.",Mentalism (0.95); Prediction (0.90),"Mentalism (0.95) - The title and description indicate that the main effect is mentalism, which involves mind reading or other psychic-like abilities.; Prediction (0.90) - The description mentions that the product includes pet material from the performer, which suggests predictive or mind reading effects.",Prop-less (0.90),"Prop-less (0.90) - The title specifically mentions Prop-less Mentalism, indicating that the effects are performed without the use of physical props.",Prop-less (0.90),"Prop-less (0.90) - The title specifically mentions Prop-less Mentalism, indicating that the effects are performed without the use of physical props."
463561,Ether by Thibault Ternon x Le Cabinet d'Illusions,Thibault Ternon x Le Cabinet d'Illusions,40.0,https://www.penguinmagic.com/p/20867,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25611a-67884cbc33703.png,"""I think it's the most beautiful visual slap in the face I've taken this year. Clever, simple and easy to make. Ideal for pairing with the classic Double Cross.""- David Stone Master Organic Magic  What if you finish","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.127655,2025-04-13 16:56:29.127655,20867,Transformation (0.90); Penetration (0.70),"Transformation (0.90) - The description mentions the effect involves a visual slap in the face and clever; Penetration (0.70) - The description mentions the product is ideal for pairing with the classic Double Cross, which could imply a penetration effect.",Transformation (0.90); Penetration (0.70),"Transformation (0.90) - The description mentions the effect involves a visual slap in the face and clever; Penetration (0.70) - The description mentions the product is ideal for pairing with the classic Double Cross, which could imply a penetration effect.",cards (0.80),"cards (0.80) - The main prop used in the effect is likely cards, as they are a common prop in magic tricks.",cards (0.80),"cards (0.80) - The main prop used in the effect is likely cards, as they are a common prop in magic tricks."
463562,Coin and Box by Nev Blenkinsopp,Nev Blenkinsopp,40.0,https://www.penguinmagic.com/p/20868,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25612a-67884cff26c74.png,"""Coin &amp; Box by Nev Blenkinsopp is a refreshing new look at some dynamic Okito Box magic. It is chock full of routines, moves, clear explanations, along with some beautiful photography to help guide you every step","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.128234,2025-04-13 16:56:29.128235,20868,Transformation (0.90); Penetration (0.70); Production (0.60); Vanish (0.60),"Transformation (0.90) - The description mentions dynamic Okito Box magic, which typically involves the transformation of objects inside a box.; Penetration (0.70) - The Okito Box is often used to perform penetration effects, where an object passes through the box.; Production (0.60) - The Okito Box can be used to produce objects, which may be a part of the routines described.; Vanish (0.60) - The Okito Box can be used to vanish objects, which may be a part of the routines described.",Transformation (0.90); Penetration (0.70),"Transformation (0.90) - The description mentions dynamic Okito Box magic, which typically involves the transformation of objects inside a box.; Penetration (0.70) - The Okito Box is often used to perform penetration effects, where an object passes through the box.",magic box (0.90),magic box (0.90) - The Okito Box is the primary prop used in the product.,magic box (0.90),magic box (0.90) - The Okito Box is the primary prop used in the product.
463563,"SvenPad® KoD Grande (Black, Single)",,33.25,https://www.penguinmagic.com/p/20869,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25613a-67884d5318598.png,"NEW! 30% LARGER THAN OUR POPULAR ORIGINAL, WITH A CLASSIER NICKEL WIRE COIL. By request from so many pros, we've just super-sized our #1 selling KoD lined memo pad into a 30% larger GRANDE edition (6x4"") that allows larg","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.128762,2025-04-13 16:56:29.128763,20869,Prediction (0.80); Transformation (0.70),"Prediction (0.80) - The SvenPad KoD Grande is described as a lined memo pad, which suggests it may be used for prediction or mentalism effects.; Transformation (0.70) - The product description mentions it is a larger GRANDE edition, which could imply a transformation effect where the pad changes size.",Prediction (0.80); Transformation (0.70),"Prediction (0.80) - The SvenPad KoD Grande is described as a lined memo pad, which suggests it may be used for prediction or mentalism effects.; Transformation (0.70) - The product description mentions it is a larger GRANDE edition, which could imply a transformation effect where the pad changes size.",paper (0.90),"paper (0.90) - The main prop used is a memo pad, which is a paper-based product.",paper (0.90),"paper (0.90) - The main prop used is a memo pad, which is a paper-based product."
463564,Liberty Vanish 1.1 by Masuda,Masuda,30.0,https://www.penguinmagic.com/p/20870,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25614a-67884d85214ab.png,"Statue of Liberty disappears!? The famous David Copperfield's Vanishing Statue of Liberty, which he performed in the TV show, is now made easy. Of course, we can't vanish the real Statue of Liberty, but Statue of Liberty in t","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:29.129301,2025-04-13 16:56:29.129302,20870,Vanish (0.95); Transformation (0.80),"Vanish (0.95) - The main effect is the disappearance of the Statue of Liberty, which is explicitly mentioned in the description.; Transformation (0.80) - The description mentions that the Statue of Liberty is transformed or made to disappear, which could be considered a transformation effect.",Vanish (0.95); Transformation (0.80),"Vanish (0.95) - The main effect is the disappearance of the Statue of Liberty, which is explicitly mentioned in the description.; Transformation (0.80) - The description mentions that the Statue of Liberty is transformed or made to disappear, which could be considered a transformation effect.",magic apparatus (0.90),magic apparatus (0.90) - The product likely includes a specialized apparatus or device to achieve the Statue of Liberty vanish effect.,magic apparatus (0.90),magic apparatus (0.90) - The product likely includes a specialized apparatus or device to achieve the Statue of Liberty vanish effect.
463655,Luxury Close-Up Bag (Black) by TCC,TCC,36.9,https://www.penguinmagic.com/p/20871,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25615a-67884dd54ba34.png,"I know that today you want to present more and more magic to your audience,  so, we are here to help you solve the problem of storage and organization.No more messy desktops.No more worrying about classifying and segregating","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:57.608381,2025-04-13 16:56:57.608383,20871,Transformation (0.80); Vanish (0.70); Production (0.60),"Transformation (0.80) - The description mentions that the product helps with storage and organization, which suggests the main effect could be transforming a messy desktop into a well-organized one.; Vanish (0.70) - The description mentions no more messy desktops, which could imply the vanishing of clutter.; Production (0.60) - The product may help produce a more organized workspace.",Transformation (0.80); Vanish (0.70),"Transformation (0.80) - The description mentions that the product helps with storage and organization, which suggests the main effect could be transforming a messy desktop into a well-organized one.; Vanish (0.70) - The description mentions no more messy desktops, which could imply the vanishing of clutter.",magic apparatus (0.90),magic apparatus (0.90) - The Luxury Close-Up Bag is likely a physical product that serves as a magic apparatus to help organize and store other props.,magic apparatus (0.90),magic apparatus (0.90) - The Luxury Close-Up Bag is likely a physical product that serves as a magic apparatus to help organize and store other props.
463656,Magnetic Die (White) by Iarvel Magic,Iarvel Magic,15.0,https://www.penguinmagic.com/p/20872,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25616a-67884e03ea9fa.png,"These beautifully made Iarvel Magnetic Dice are the ideal addition to Espionage. Even when this magnetic die is kept inside the hand of the spectator, Espionage can still detect it up to 15 centimeters away.  WHAT YOU WILL RE","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:57.611565,2025-04-13 16:56:57.611565,20872,Mentalism (0.90); Impossible Object (0.80); Control / Forcing (0.70),"Mentalism (0.90) - The product description mentions that the magnetic die can be detected by the spectator even when kept inside their hand, suggesting a mentalism-based effect.; Impossible Object (0.80) - The magnetic die itself could be considered an impossible object, as it defies the normal properties of a die.; Control / Forcing (0.70) - The ability to detect the magnetic die even when its hidden in the spectators hand could be used to control or force a specific outcome.",Mentalism (0.90); Impossible Object (0.80); Control / Forcing (0.70),"Mentalism (0.90) - The product description mentions that the magnetic die can be detected by the spectator even when kept inside their hand, suggesting a mentalism-based effect.; Impossible Object (0.80) - The magnetic die itself could be considered an impossible object, as it defies the normal properties of a die.; Control / Forcing (0.70) - The ability to detect the magnetic die even when its hidden in the spectators hand could be used to control or force a specific outcome.",gimmick (0.90),gimmick (0.90) - The magnetic die is a specialized prop that enables the described effects.,gimmick (0.90),gimmick (0.90) - The magnetic die is a specialized prop that enables the described effects.
463657,Industrial Revelation (Gimmicks and Online Instructions) by Jamie D. Grant,Jamie D. Grant,124.95,https://www.penguinmagic.com/p/20873,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25617a-67884e386071e.png,Astound every audience with a mind-bending close-up illusion.A quarter or knife is pushed through a playing card tuck box. This doesn't seem like that impressive of a feat until you open the box. Your audience won't believe t,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:57.612525,2025-04-13 16:56:57.612526,20873,Penetration (0.90),"Penetration (0.90) - The description mentions a quarter or knife being pushed through a playing card tuck box, which is a classic penetration effect.",Penetration (0.90),"Penetration (0.90) - The description mentions a quarter or knife being pushed through a playing card tuck box, which is a classic penetration effect.",cards (0.90); gimmick (0.80),cards (0.90) - The main prop used in the effect is a playing card tuck box.; gimmick (0.80) - The product likely includes a specialized gimmick or device to facilitate the penetration effect.,cards (0.90); gimmick (0.80),cards (0.90) - The main prop used in the effect is a playing card tuck box.; gimmick (0.80) - The product likely includes a specialized gimmick or device to facilitate the penetration effect.
463658,Vortex Magic Presents Intuitive Destination by Philip Ryan - (Invisible Deck Postcards),Philip Ryan -,29.95,https://www.penguinmagic.com/p/20874,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25618a-67884e75f3c17.png,"Philip Ryan has been performing his postcard routine for many years. In this version, you show the spectator a list of 30 countries -they have a COMPLETELY FREE CHOICE of any country. You then fan the postcards showing that t","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 16:56:57.613526,2025-04-13 16:56:57.613527,20874,Prediction (0.90); Mentalism (0.80),"Prediction (0.90) - The spectator is given a completely free choice of any country from a list of 30, and the performer is then able to reveal the chosen country.; Mentalism (0.80) - The effect involves the performer seemingly reading the spectators mind to determine their chosen country.",Prediction (0.90); Mentalism (0.80),"Prediction (0.90) - The spectator is given a completely free choice of any country from a list of 30, and the performer is then able to reveal the chosen country.; Mentalism (0.80) - The effect involves the performer seemingly reading the spectators mind to determine their chosen country.",cards (0.90),cards (0.90) - The main prop used in the effect is a set of postcards.,cards (0.90),cards (0.90) - The main prop used in the effect is a set of postcards.
